provider_id,hospital_name,state,control_type,operating_costs,gross_charges,ccr,markup
110083,PIEDMONT HOSPITAL INC.,GA,Government (nonfederal),1072512238.0,2710940261.0,0.3956237079176272,2.5276543846765875
110129,ST. FRANCIS HOSPITAL  INC.,GA,Nonprofit,215548952.0,497025231.0,0.43367808826590537,2.305857794196095
110045,NGMC BARROW,GA,Government (nonfederal),51399888.0,189110805.0,0.27179773255155887,3.6792065578041724
150074,COMMUNITY HEALTH NETWORK  INC.,IN,Government (nonfederal),889241173.0,2653897199.0,0.33506993915780536,2.984451552155019
150169,COMMUNITY HOSPITAL OF INDIANA  INC.,IN,Government (nonfederal),437127068.0,745500301.0,0.5863539792185811,1.705454444655896
330055,NEWYORK-PRESBYTERIAN/QUEENS,NY,Government (nonfederal),677687148.0,1268983574.0,0.5340393381640415,1.8725212330572338
50313,SUTTER TRACY COMMUNITY HOSPITAL,CA,Government (nonfederal),140148646.0,328355038.0,0.4268204528051127,2.342905531887907
50396,SANTA BARBARA COTTAGE HOSPITAL,CA,Government (nonfederal),626138585.0,635061484.0,0.9859495509886724,1.0142506774279052
100072,ADVENTHEALTH FISH MEMORIAL,FL,Government (nonfederal),194125039.0,519773079.0,0.37348036449575334,2.67751693278475
50455,ADVENTIST HEALTH BAKERSFIELD,CA,Government (nonfederal),434061947.0,1211897072.0,0.35816733700302233,2.79199105191315
240014,NORTHFIELD CITY HOSPITAL,MN,For-profit,80253335.0,185351235.0,0.4329797694630953,2.309576729739643
441307,RIVERVIEW REGIONAL MEDICAL CENTER,TN,Nonprofit,21724552.0,90376257.0,0.24037897475661113,4.1600976167425685
320033,LOS ALAMOS MEDICAL CENTER,NM,Nonprofit,36377686.0,133637845.0,0.27221095940300444,3.673621378775989
450690,UT HEALTH CENTER AT TYLER,TX,Other,146698350.0,455297964.0,0.3222029563040172,3.1036338445524443
490057,SENTARA VA. BEACH GENERAL HOSPITAL,VA,Government (nonfederal),324495818.0,924102427.0,0.3511470249606865,2.847809973933162
271323,CLARK FORK VALLEY HOSPITAL,MT,Government (nonfederal),28214693.0,31786389.0,0.8876344211354111,1.1265899295803077
50678,MEMORIALCARE ORANGE COAST MED CTR,CA,Government (nonfederal),360277675.0,930160691.0,0.387328424524876,2.5817883136944304
670266,TOWNSEN MEMORIAL HOSPITAL,TX,Nonprofit,44001391.0,420842495.0,0.10455548458812364,9.56429979679506
180019,MEADOWVIEW REGIONAL MEDICAL CENTER,KY,Nonprofit,48394117.0,290845789.0,0.16639098391759766,6.009941022376749
260210,ST. ALEXIUS HOSPITAL,MO,Nonprofit,56104025.0,83150752.0,0.6747266098086521,1.482081757948739
330166,WESTFIELD MEMORIAL HOSPITAL,NY,Government (nonfederal),12934015.0,38363886.0,0.33714037728086255,2.9661235123045704
280139,GRAND ISLAND REGIONAL MEDICAL CENTER,NE,Government (nonfederal),74927008.0,82076904.0,0.9128878447949255,1.0954248166428853
360359,UH AHUJA MEDICAL CENTER,OH,Government (nonfederal),240217844.0,578353700.0,0.41534763934249924,2.4076217252203795
340159,PERSON MEMORIAL HOSPITAL INC,NC,Nonprofit,30249983.0,148634720.0,0.20351895573255024,4.913547224142242
310111,CENTRASTATE MEDICAL CENTER,NJ,Government (nonfederal),351148236.0,489296522.0,0.717659374656254,1.3934187099262545
230047,HENRY FORD HEALTH MACOMB HOSPITAL,MI,Government (nonfederal),486694391.0,837828666.0,0.580899664514463,1.7214676838139273
390237,REGIONAL HOSPITAL OF SCRANTON,PA,Nonprofit,223993717.0,730523624.0,0.30662077124010984,3.2613576567417737
370026,ST MARYS REGL MEDICAL CENTER,OK,Nonprofit,90683614.0,404909489.0,0.22396020953709977,4.465078873014479
190125,ST. FRANCIS MEDICAL CENTER,LA,Government (nonfederal),254580931.0,619800511.0,0.41074656519603936,2.4345912655964006
30137,SANTA CRUZ VALLEY REGIONAL HOSPITAL,AZ,Nonprofit,20705852.0,33595112.0,0.6163352573433897,1.6224935829735478
140013,PROCTOR HOSPITAL,IL,Government (nonfederal),99617167.0,495660097.0,0.200978790915259,4.975649397859307
171375,MITCHELL CO HOSP HEALTH SYSTEMS,KS,For-profit,27780423.0,29965572.0,0.9270780147297039,1.078657873568016
100231,WEST FLORIDA HOSPITAL,FL,Nonprofit,290333747.0,1908228016.0,0.1521483515416535,6.572532596426003
340107,EAST CAROLINA HEALTH - HERITAGE INC,NC,Government (nonfederal),78121528.0,151311644.0,0.5162955469573776,1.9368751210293789
60117,ANIMAS SURGICAL HOSPITAL,CO,Nonprofit,40069244.0,146670695.0,0.27319188744554596,3.660430803236517
670260,TEXAS HEALTH HOSPITAL FRISCO,TX,Nonprofit,130219973.0,290122911.0,0.4488441555723946,2.2279447946130353
141335,HARVARD MEMORIAL HOSPITAL,IL,Government (nonfederal),27326679.0,66599824.0,0.41031157980237304,2.4371722593879777
190053,OCHSNER AMERICAN LEGION HOSPITAL,LA,Government (nonfederal),39255058.0,64616549.0,0.6075078073265721,1.6460693804095257
100256,HCA FLORIDA BAYONET POINT HOSPITAL,FL,Nonprofit,247298637.0,1219588461.0,0.2027722013680154,4.931642469990646
50516,MERCY SAN JUAN MEDICAL CENTER,CA,Government (nonfederal),602230893.0,1039966467.0,0.5790868379989794,1.7268567240372374
230066,TRINITY HEALTH MUSKEGON,MI,Government (nonfederal),602896431.0,877428391.0,0.6871175325349143,1.4553550923243068
50072,KFH - WALNUT CREEK,CA,Government (nonfederal),613772043.0,1386195270.0,0.44277459048031526,2.258485517236242
450675,MEDICAL CITY ARLINGTON,TX,Nonprofit,286457041.0,1349353644.0,0.21229204239655947,4.710492153690857
370099,HILLCREST HOSPITAL CUSHING,OK,Nonprofit,15874487.0,57870129.0,0.27431227948360026,3.645480260244
50766,SUTTER SURGICAL HOSP - NORTH VALLEY,CA,Government (nonfederal),40089451.0,61983691.0,0.6467741812923016,1.546134692640216
180046,BOURBON COMMUNITY HOSPITAL,KY,Nonprofit,23528077.0,101881541.0,0.23093562159606518,4.330211134552135
370002,INTEGRIS HEALTH WOODWARD HOSPITAL,OK,Government (nonfederal),38900152.0,186945555.0,0.20808278645619577,4.805779550681447
250093,BOLIVAR MEDICAL CENTER,MS,Nonprofit,41065589.0,187093769.0,0.2194920184648159,4.55597432195603
420027,ANMED HEALTH,SC,Government (nonfederal),410944928.0,1292267720.0,0.31800293518126416,3.144625062752934
140281,NORTHWESTERN MEMORIAL HOSPITAL,IL,Government (nonfederal),1897437510.0,5336976827.0,0.35552665329194993,2.8127286400067004
460003,HOLY CROSS HOSPITAL - SALT LAKE,UT,Government (nonfederal),66583196.0,103915068.0,0.6407463063970665,1.5606800851073594
110236,CHI MEMORIAL HOSPITAL - GEORGIA,GA,Government (nonfederal),26631242.0,140281897.0,0.1898409029926363,5.267568707460208
30092,HONORHEALTH DEER VALLEY MED CTR,AZ,Government (nonfederal),356152406.0,934367495.0,0.3811695161762878,2.623504654914503
160047,JENNIE EDMUNDSON MEMORIAL,IA,Government (nonfederal),115562848.0,224537771.0,0.5146699706037431,1.942992708175555
330058,GENEVA GENERAL HOSPITAL,NY,Government (nonfederal),120432817.0,151045621.0,0.7973274312930926,1.2541898858016416
190006,UNIVERSITY HOSPITAL & CLINICS,LA,Government (nonfederal),158164167.0,382941577.0,0.4130242744574063,2.4211651998268358
490053,JOHNSTON MEMORIAL HOSPITAL,VA,Government (nonfederal),139172404.0,583572165.0,0.2384836226724419,4.193160053483017
460006,LDS HOSPITAL,UT,Government (nonfederal),249529529.0,393304941.0,0.634442904189195,1.5761859631450672
60031,PENROSE HOSPITAL,CO,Government (nonfederal),663078537.0,2098876127.0,0.315920758004791,3.1653507237559704
470003,UNIVERSITY OF VERMONT MEDICAL CENTER,VT,Government (nonfederal),1214543035.0,1801587650.0,0.6741515101971308,1.4833460800341258
260162,BARNES JEWISH WEST COUNTY HOSPITAL,MO,Government (nonfederal),191383965.0,691281306.0,0.27685395704885446,3.612012667832438
60032,HCA HEALTHONE ROSE,CO,Nonprofit,250920999.0,1703990311.0,0.14725494469082107,6.790943435547218
140158,INSIGHTS HOSPITAL AND MEDICAL CENTER,IL,Government (nonfederal),73344694.0,80806984.0,0.9076529078229179,1.101742738199985
520213,FROEDTERT HLTH NEIGHORHOOD HOSP LLC,WI,Government (nonfederal),32686851.0,115585803.0,0.28279295684782324,3.536155960695021
150172,PHYSICIANS MEDICAL CENTER,IN,Nonprofit,47393889.0,154734508.0,0.3062916579668189,3.26486201628231
330198,SOUTH NASSAU COMMUNITIES HOSPITAL,NY,Government (nonfederal),518419916.0,1821154912.0,0.28466546837065554,3.5128953494911643
60100,THE MEDICAL CENTER OF AURORA,CO,Nonprofit,337886855.0,1858624620.0,0.18179402734910505,5.500730769772029
191322,OCHSNER - ABROM KAPLAN MH,LA,Government (nonfederal),25675144.0,25975926.0,0.9884207400344457,1.0117149099533775
670128,BAYLOR SCOTT & WHITE PFLUGERVILLE,TX,Government (nonfederal),42601060.0,135703318.0,0.3139279173704507,3.1854446344762315
200008,MERCY HOSPITAL,ME,Government (nonfederal),221444573.0,402347683.0,0.5503811314355201,1.816922752042336
180138,BAPTIST HEALTH LAGRANGE,KY,Government (nonfederal),163416704.0,1870863575.0,0.08734827391142083,11.448423136719242
50735,WHITTIER HOSPITAL MEDICAL CENTER,CA,Nonprofit,105052348.0,282152598.0,0.37232458160814097,2.6858285737697174
40118,NEA BAPTIST MEMORIAL HOSPITAL,AR,Government (nonfederal),213600245.0,770519543.0,0.2772158693968389,3.607297093690131
330074,FREDRICK FERRIS THOMPSON HOSPITAL,NY,Government (nonfederal),175577871.0,283690031.0,0.6189074405649453,1.61575048942244
30117,VALLEY VIEW MEDICAL CENTER,AZ,Nonprofit,40859906.0,372716191.0,0.10962739743173647,9.121807353154459
143026,SHIRLEY RYAN ABILITYLAB,IL,Government (nonfederal),283013965.0,351087864.0,0.8061058043293686,1.2405319433618762
450653,SCENIC MOUNTAIN MEDICAL CENTER,TX,Nonprofit,42303983.0,118581985.0,0.35674881812781256,2.803092678058234
74008,NATCHAUG HOSPITAL,CT,Government (nonfederal),38375048.0,42539368.0,0.9021066791589382,1.1085163463508891
410009,KENT COUNTY MEMORIAL HOSPITAL,RI,Government (nonfederal),386953021.0,592242904.0,0.6533687755252531,1.5305292163619004
470012,SOUTHWESTERN VERMONT MEDICAL CENTER,VT,Government (nonfederal),146913856.0,303503178.0,0.48406035471562675,2.0658580903356043
240030,ALOMERE HEALTH,MN,For-profit,137692100.0,286230287.0,0.48105356509669434,2.078770583061773
511321,ST. JOSEPHS HOSPITAL OF BUCKHANNON,WV,Government (nonfederal),74362835.0,182339160.0,0.40782701313310865,2.4520200177951796
140052,OSF SAINT ANTHONYS HEALTH CENTER,IL,Government (nonfederal),90653374.0,301891305.0,0.30028481277392205,3.33017174848892
500033,SAMARITAN HOSPITAL,WA,Other,125065740.0,238948895.0,0.5233995327745709,1.9105863444297377
220090,MILFORD REGIONAL MEDICAL CENTER  INC,MA,Government (nonfederal),273149325.0,442455478.0,0.6173487245195776,1.6198300252069082
390270,GEISINGER WYOMING VALLEY MED CTR,PA,Government (nonfederal),657243262.0,4043049065.0,0.16256128764047043,6.151526076808985
390151,THE CHAMBERSBURG HOSPITAL,PA,Government (nonfederal),382559455.0,806760448.0,0.4741921297063884,2.108849846620573
390199,PUNXSUTAWNEY AREA HOSPITAL,PA,Government (nonfederal),38400077.0,115240924.0,0.333215629197836,3.001059711416725
240115,MERCY HOSPITAL,MN,Government (nonfederal),708573345.0,971164655.0,0.7296119575109536,1.3705915722810602
300034,CATHOLIC MEDICAL CENTER,NH,Government (nonfederal),445443843.0,745296475.0,0.5976733527419407,1.67315473479336
100319,ADVENTHEALTH WESLEY CHAPEL,FL,Government (nonfederal),299911217.0,1112092310.0,0.26968194483783453,3.708071745779352
490033,WARREN MEMORIAL HOSPITAL,VA,Government (nonfederal),97072884.0,155024335.0,0.6261783609650704,1.5969890726642055
450891,PRESBYTERIAN PLANO CENTER DIAG SRVCS,TX,Nonprofit,55311557.0,164515231.0,0.33620933857485813,2.9743373703980165
310083,EAST ORANGE GENERAL HOSPITAL,NJ,For-profit,96464592.0,162907004.0,0.5921451480379567,1.6887751310864405
150001,JOHNSON MEMORIAL HOSPITAL,IN,For-profit,84775778.0,293387833.0,0.2889546479591061,3.4607506993330097
390338,POCONO MEDICAL CENTER DICKSON CITY,PA,Government (nonfederal),77453012.0,388817535.0,0.1992014377643745,5.020044088149858
490114,LONESOME PINE HOSPITAL,VA,Government (nonfederal),113233827.0,685130871.0,0.16527328105173061,6.050584786823465
360037,ST. VINCENT CHARITY MEDICAL CENTER,OH,Government (nonfederal),102444859.0,186662970.0,0.548822613290681,1.8220823555430927
500058,KADLEC REGIONAL MEDICAL CENTER,WA,Government (nonfederal),581264121.0,1162025292.0,0.500216410952267,1.999134730698439
520028,MONROE CLINIC,WI,Government (nonfederal),155764497.0,538100181.0,0.28947118492048973,3.4545752810410963
230269,COREWELL HEALTH- TROY,MI,Government (nonfederal),668992810.0,1700597457.0,0.3933869283681988,2.5420265084762272
170203,MERCY SPECIALTY HOSPITAL - SOUTHEAST,KS,Government (nonfederal),39497491.0,167647159.0,0.23559892834211404,4.244501479853493
360352,THE SURGICAL HOSPITAL AT SOUTHWOODS,OH,Nonprofit,84574688.0,442580444.0,0.1910944985178785,5.23301302630877
180051,JENNIE STUART MEDICAL CENTER,KY,Government (nonfederal),124851893.0,406469415.0,0.3071618389787089,3.255612752303243
450034,CHRISTUS HOSPITAL,TX,Government (nonfederal),347247286.0,1251424082.0,0.27748170344064066,3.6038412176387755
360079,KETTERING HEALTH MAIN CAMPUS,OH,Government (nonfederal),552432327.0,1596961199.0,0.3459272068387931,2.890781587081163
111311,JENKINS COUNTY MEDICAL CENTER,GA,For-profit,9867357.0,13994179.0,0.7051043866167497,1.4182297245351516
50348,UCI MEDICAL CENTER,CA,Other,1625583997.0,2422913477.0,0.6709211915452976,1.4904880224408361
670069,METHODIST MCKINNEY HOSPITAL,TX,Nonprofit,65263528.0,174843507.0,0.37326823923750285,2.6790385435491624
261324,CASS REGIONAL MEDICAL CENTER,MO,For-profit,73138831.0,247912999.0,0.2950181365842781,3.3896221146876138
440151,ASCENSION ST THOMAS RIVER PARK,TN,Government (nonfederal),57469638.0,251313157.0,0.2286773947135605,4.372972681679324
50308,EL CAMINO HOSPITAL,CA,Other,1002092637.0,2653580306.0,0.3776379537993149,2.648038921774854
40010,MERCY MEDICAL CENTER,AR,Government (nonfederal),325358435.0,918553420.0,0.3542074177895936,2.823204568217203
330111,BERTRAND CHAFFEE HOSPITAL,NY,Government (nonfederal),33467568.0,39332444.0,0.8508896116396937,1.175240579178027
450083,UT HEALTH EAST TEXAS TYLER,TX,Nonprofit,457812947.0,1505865281.0,0.3040198567404251,3.2892588356615438
50506,ADVENTIST HEALTH SIERRA VISTA,CA,Government (nonfederal),149745389.0,525392198.0,0.28501639264921097,3.5085701236516873
271344,SIDNEY HEALTH CENTER,MT,Government (nonfederal),66042115.0,81358675.0,0.8117402969013445,1.2319211006491844
280134,KEARNEY REGIONAL MEDICAL CENTER,NE,Government (nonfederal),140240800.0,310327265.0,0.4519125962071041,2.2128172757143427
360361,KINGS DAUGHTERS MED CENTER OHIO,OH,Government (nonfederal),21744906.0,115185434.0,0.18878173432935974,5.297122645643996
450099,PAMPA REGIONAL MEDICAL CENTER,TX,Government (nonfederal),35992788.0,103342555.0,0.3482862214892984,2.8712017251900575
161356,HENRY COUNTY HEALTH CENTER,IA,Government (nonfederal),41405388.0,50874302.0,0.813876286695786,1.2286879668897197
340017,MARGARET R. PARDEE MEMORIAL HOSPITAL,NC,For-profit,290557022.0,795175567.0,0.36539983628546274,2.7367281008269693
50009,QUEEN OF THE VALLEY MEDICAL CENTER,CA,Government (nonfederal),275557112.0,993786660.0,0.2772799465833039,3.60646347607243
140011,HERRIN HOSPITAL,IL,Government (nonfederal),162789421.0,530859504.0,0.30665255076604975,3.2610196703138348
341322,ST LUKES HOSPITAL,NC,Government (nonfederal),39115306.0,102039405.0,0.3833353007105441,2.608682263664255
390026,CHESTNUT HILL HOSPITAL,PA,Government (nonfederal),146155890.0,568681950.0,0.2570081396112537,3.8909273516106677
100127,MORTON PLANT HOSPITAL,FL,Government (nonfederal),620487019.0,1439680172.0,0.43098948715673496,2.3202422096118016
160040,MERCYONE CEDAR FALLS MEDICAL CENTER,IA,Government (nonfederal),29635545.0,139896154.0,0.21183959782053766,4.720552768643195
420007,SPARTANBURG REGIONAL MEDICAL CENTER,SC,For-profit,1015222758.0,2299190617.0,0.44155658538858766,2.2647154024890366
260160,MERCY HOSPITAL STODDARD,MO,Government (nonfederal),36973547.0,102479483.0,0.36078974949551607,2.7716973705552244
280060,CHI HEALTH CREIGHTON UNIVERSITY BERG,NE,Government (nonfederal),496708583.0,995955547.0,0.4987256554734566,2.005110402934189
220175,METROWEST MEDICAL CENTER,MA,Nonprofit,195106291.0,702950510.0,0.27755338138953767,3.602910528395007
190081,WEST CARROLL HEALTH SYSTEMS  LLC,LA,Nonprofit,28491847.0,40848239.0,0.6975049034549567,1.4336816774286343
150023,UNION HOSPITAL  INC.,IN,Government (nonfederal),430894867.0,1282482721.0,0.33598492981177563,2.976323969531064
70010,BRIDGEPORT HOSPITAL,CT,Government (nonfederal),660259724.0,1500451935.0,0.44004056951014564,2.272517738792136
10175,EAMC-LANIER,AL,For-profit,19823380.0,32776907.0,0.6047971518484035,1.6534469399264908
50179,EMANUEL MEDICAL CENTER,CA,Nonprofit,226498480.0,2048171129.0,0.11058572049620957,9.042758825577991
440001,UNICOI COUNTY HOSPITAL,TN,Government (nonfederal),12334874.0,59635942.0,0.20683623979646368,4.834742697817586
140177,JACKSON PARK HOSPITAL,IL,Government (nonfederal),67333747.0,67853263.0,0.9923435369644641,1.0077155367575192
280129,NEBRASKA ORTHOPAEDIC HOSPITAL LLC,NE,Nonprofit,85593697.0,247974536.0,0.345171316299993,2.8971121086170633
100043,MEASE HOSPITAL AND CLINIC,FL,Government (nonfederal),121632408.0,281417056.0,0.43221405883799735,2.313668376934542
390139,BRYN MAWR HOSPITAL,PA,Government (nonfederal),387749411.0,722191005.0,0.5369070070320248,1.8625199278510314
230030,MYMICHIGAN MEDICAL CENTER ALMA,MI,Government (nonfederal),119546465.0,267820218.0,0.44636833579158686,2.2403022791179983
241330,MELROSE AREA HOSPITAL CENTRACARE,MN,Government (nonfederal),42315437.0,70329258.0,0.6016761473581876,1.662023672353898
450372,BAYLOR SW MEDICAL CENTER- WAXAHACHIE,TX,Government (nonfederal),210723875.0,615552121.0,0.3423331149564831,2.9211313668183068
140137,GREENVILLE REGIONAL HOSPITAL,IL,Government (nonfederal),24229935.0,63655632.0,0.38064086772400596,2.627148277533555
240018,MAYO CLINIC HEALTH SYSTEM - RED WING,MN,Government (nonfederal),113228117.0,192261647.0,0.5889272185419279,1.698002687795294
450010,UNITED REGIONAL HEALTH CARE SYSTEM,TX,Government (nonfederal),341691310.0,677284566.0,0.5045018403682331,1.982153324297302
70028,ST. VINCENTS MEDICAL CENTER,CT,Government (nonfederal),454567610.0,666791796.0,0.6817234595969744,1.4668704530003798
150146,COMMUNITY HOSPITAL OF NOBLE CTY  INC,IN,Government (nonfederal),53141961.0,201784857.0,0.26335950967817173,3.7970909090087965
220052,BROCKTON HOSPITAL  INC.,MA,Government (nonfederal),341369122.0,605204131.0,0.5640561663647996,1.7728730924878437
190317,OCHSNER LSU HEALTH - ST MARY MED CTR,LA,Government (nonfederal),123260548.0,234672748.0,0.5252444054560609,1.9038755855604341
330264,ST. LUKES CORNWALL HOSPITAL,NY,Government (nonfederal),231896768.0,535375480.0,0.4331479058398416,2.3086802141201037
340098,ATRIUM HEALTH PINEVILLE,NC,Other,417499837.0,1141313208.0,0.36580654116113587,2.733685397822083
100080,HCA FLORIDA JFK HOSPITAL,FL,Nonprofit,532927698.0,2846173829.0,0.18724355222788466,5.34063783826826
150090,FRANCISCAN HEALTH - DYER,IN,Government (nonfederal),162158082.0,353170565.0,0.4591494820639993,2.1779399499804146
170086,STORMONT-VAIL REGIONAL HEALTH CENTER,KS,Government (nonfederal),457725934.0,1314338266.0,0.34825580738284617,2.871452474877685
370139,PERRY MEMORIAL HOSPITAL,OK,Nonprofit,11430780.0,28280709.0,0.4041900081076468,2.474083920782309
50777,KFH - SAN LEANDRO,CA,Government (nonfederal),534208903.0,1165132907.0,0.4584961078607661,2.181043596347551
670044,PRESBYTERIAN HOSPITAL OF ROCKWALL,TX,Nonprofit,130101011.0,293096551.0,0.44388448296684324,2.2528383810945174
150161,IU HEALTH NORTH HOSPITAL,IN,Government (nonfederal),306296233.0,921029418.0,0.33255857740691624,3.0069890477562615
10073,CLAY COUNTY HOSPITAL,AL,For-profit,20646998.0,22006343.0,0.9382294004960298,1.0658374161706219
230302,HENRY FORD WEST BLOOMFIELD HOSPITAL,MI,Government (nonfederal),343546584.0,611568360.0,0.5617468241816826,1.780161376892049
240213,HEALTHEAST WOODWINDS HOSPITAL,MN,Government (nonfederal),205286692.0,357818753.0,0.5737169734086016,1.7430197228761426
340020,CENTRAL CAROLINA HOSPITAL,NC,Nonprofit,55910711.0,222175305.0,0.251651330016178,3.973752095551065
180004,MUHLENBERG COMMUNITY HOSPITAL,KY,Government (nonfederal),53736897.0,107330824.0,0.5006660248876874,1.997339444441684
490063,INOVA FAIRFAX HOSPITAL,VA,Government (nonfederal),2021360121.0,2361065242.0,0.8561220948251967,1.1680576941588925
670132,METHODIST SOUTHLAKE MEDICAL CENTER,TX,Nonprofit,63860454.0,75255643.0,0.8485802719139613,1.1784388974121605
230029,TRINITY HEALTH OAKLAND,MI,Government (nonfederal),429387449.0,723681790.0,0.593337368624406,1.6853817960571085
520002,ASPIRUS STEVENS POINT HOSPITAL,WI,Government (nonfederal),121583622.0,363724109.0,0.33427430019493154,2.9915551372536013
230180,MYMICHIGAN MEDICAL CENTER CLARE,MI,Government (nonfederal),62250101.0,183916871.0,0.33846868240815164,2.9544830939310445
440048,BAPTIST MEM HOSPITAL MEMPHIS,TN,Government (nonfederal),758263363.0,1544962641.0,0.49079721598264847,2.0375013700879547
670082,BAYLOR S&W MEDICAL CENTER - MCKINNEY,TX,Government (nonfederal),221904224.0,454795136.0,0.4879212780323139,2.0495109457673055
21308,NORTON SOUND REGIONAL HOSPITAL,AK,Government (nonfederal),87048261.0,87981191.0,0.9893962562975535,1.0107173881394367
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,KS,Nonprofit,7229984.0,36426480.0,0.19848154419532166,5.038251813558647
110008,NORTHSIDE HOSPITAL-CHEROKEE  INC.,GA,Government (nonfederal),535748006.0,1551937959.0,0.3452122572897258,2.8967685210572673
290032,NORTHERN NEVADA MEDICAL CENTER,NV,Nonprofit,124744688.0,751246069.0,0.16605037037471673,6.022269012368687
670056,ASCENSION SETON HAYS,TX,Government (nonfederal),213998502.0,669730269.0,0.31952938653874696,3.1296026034799067
370056,COMANCHE COUNTY MEMORIAL HOSPITAL,OK,For-profit,217479244.0,692367632.0,0.3141094903177103,3.183603268365233
240207,FAIRVIEW RIDGES HOSPITAL,MN,Government (nonfederal),269861390.0,448609066.0,0.6015513516171338,1.6623684699763832
110164,PIEDMONT MACON MEDICAL CENTER,GA,Government (nonfederal),207546155.0,739854706.0,0.28052285579433756,3.5647719226598054
460005,OGDEN REGIONAL MEDICAL CENTER,UT,Nonprofit,178665206.0,776155602.0,0.23019250977460573,4.344190004180221
440131,BAPTIST MEM HOSPITAL TIPTON COUNTY,TN,Government (nonfederal),142502911.0,690865738.0,0.2062671560649893,4.848081580593115
111324,CHATUGE REGIONAL HOSPITAL,GA,Government (nonfederal),28729503.0,36654429.0,0.7837934946415344,1.2758462615938744
131316,BEAR LAKE MEMORIAL HOSPITAL,ID,For-profit,28029271.0,35277640.0,0.7945336195958687,1.258599982853639
241362,CCH-MONTICELLO,MN,Government (nonfederal),74790415.0,132455124.0,0.5646472008134619,1.771017369003769
190204,OCHSNER MEDICAL CENTER -NORTHSHORE,LA,Government (nonfederal),107362721.0,371925267.0,0.2886674569490865,3.4641937493368853
520202,MARSHFIELD MEDICAL CENTER WESTON,WI,Government (nonfederal),178684923.0,281416168.0,0.6349490303627473,1.574929564706475
150101,WHITLEY MEMORIAL HOSPITAL,IN,Government (nonfederal),71824236.0,274851485.0,0.2613201671440851,3.826723405731736
400110,HOSPITAL METROPOLITANO TITO MATTEI,PR,Nonprofit,19504274.0,19977668.0,0.976303840868714,1.0242712956144895
340084,ATRIUM HEALTH ANSON,NC,Other,20536673.0,95930675.0,0.21407827058446113,4.671188707148427
40020,ST BERNARDS MEDICAL CENTER,AR,Government (nonfederal),416807851.0,701681632.0,0.5940127715926872,1.6834654873139614
10045,FAYETTE MEDICAL CENTER,AL,Nonprofit,28678796.0,55611751.0,0.5156966915139931,1.9391243272555796
450002,THE HOSPITALS OF PROVIDENCE-MEMORIAL,TX,Nonprofit,220969809.0,1362337648.0,0.16219900354687988,6.165265988893532
450723,METHODIST CHARLTON MEDICAL CENTER,TX,Government (nonfederal),311488209.0,667137434.0,0.46690260975521874,2.1417742782038984
10173,ST. VINCENTS CHILTON,AL,Other,26887412.0,148060961.0,0.18159690318368257,5.506701835044592
450634,MEDICAL CITY DENTON,TX,Nonprofit,171851876.0,924294213.0,0.18592767712157038,5.378435397469854
200031,CARY MEDICAL CENTER,ME,Other,51022619.0,107113806.0,0.47634026747215014,2.099339628175496
440194,TRISTAR HENDERSONVILLE MEDICAL CENTE,TN,Nonprofit,139303120.0,1023518357.0,0.13610221941529868,7.347418758459968
150012,ST. JOSEPHS REG MED CENTER S. BEND,IN,Government (nonfederal),320598939.0,572798443.0,0.5597063730147046,1.786651087451041
280132,BELLEVUE MEDICAL CENTER,NE,Nonprofit,120127055.0,258731060.0,0.46429313511875997,2.1538117287566902
340010,WAYNE MEMORIAL HOSPITAL,NC,Government (nonfederal),249444312.0,471195547.0,0.5293859706191154,1.8889809241270652
70022,YALE NEW HAVEN HOSPITAL,CT,Government (nonfederal),3217956326.0,6043573987.0,0.5324591595837114,1.8780783126762672
150112,COLUMBUS REGIONAL HOSPITAL,IN,For-profit,321544784.0,540901183.0,0.5944612326721422,1.682195482294
320021,PRESBYTERIAN HOSPITAL,NM,Government (nonfederal),1317198587.0,1946461963.0,0.6767142703214488,1.4777285537734943
150034,ST. MARY MEDICAL CENTER  INC.,IN,Government (nonfederal),251695525.0,884710837.0,0.28449467834426445,3.5150042377590944
670054,FOUNDATION SURGICAL OF SAN ANTONIO,TX,Nonprofit,37725761.0,147462993.0,0.2558320581489893,3.90881427150005
390066,THE GOOD SAMARITAN HOSPITAL,PA,Government (nonfederal),234561909.0,663384760.0,0.3535835055963601,2.8281862252408594
350002,ST ALEXIUS MEDICAL CENTER,ND,Government (nonfederal),199487127.0,343524735.0,0.5807067342617992,1.7220396131124793
250078,FORREST GENERAL HOSPITAL,MS,For-profit,425978294.0,651533582.0,0.6538086535653046,1.5294994866569422
190140,FRANKLIN MEDICAL CENTER,LA,Other,35562744.0,74136039.0,0.47969576577998724,2.0846546318248107
170182,MENORAH MEDICAL CENTER,KS,Nonprofit,233844644.0,838089668.0,0.2790210319118264,3.583959220378808
250025,MONROE HEALTH SERVICES  INC.,MS,Government (nonfederal),40734554.0,148871736.0,0.2736218109258832,3.6546794154171907
230277,HURON VALLEY-SINAI HOSPITAL,MI,Nonprofit,154144299.0,623112279.0,0.24737804757655882,4.0423958786824805
190026,RAPIDES REGIONAL MEDICAL CENTER,LA,Nonprofit,226075954.0,947389921.0,0.23863031365308351,4.190582431424795
670047,HOSPITALS OF PROVIDENCE EAST CAMPUS,TX,Nonprofit,214646372.0,1165290279.0,0.18419991642271308,5.428884113634122
